username,video_id,creator,favourites
middleeasteye,7257568011719118107,meediscover,42
middleeasteye,7259807952461221147,meediscover,22
middleeasteye,7262726335863196961,meediscover,84
middleeasteye,7258262970961071386,meediscover,102
middleeasteye,7257182203736608027,meediscover,16
middleeasteye,7276050369124355361,meediscover,306
middleeasteye,7273938503048645920,meediscover,303
middleeasteye,7270243008166055201,meediscover,33
middleeasteye,7280559282284776737,meediscover,16
middleeasteye,7281302309164895520,meediscover,57
no_dilemma,7468156274677402923,deezyondabeat,115848
no_dilemma,7461731749026942250,bukutriece,267
no_dilemma,7467771819991354667,chelseaexplainsitall,2330
no_dilemma,7461685833272134942,rebmasel,4447
no_dilemma,7471669753724079391,devinbartolotta,156
no_dilemma,7462757478120426782,garrettleeroberts,3266
no_dilemma,7462449914493144351,asif.tv,28
no_dilemma,7462200379384597803,heathermcmahan,3120
no_dilemma,7461689887675272490,casjerome,10
no_dilemma,7473923730973183278,ecofran,72
no_dilemma,7470641283913108778,ecofran,53
no_dilemma,7462861384150240554,..mads_eymard,666
no_dilemma,7462836547839216938,baileymarie119,23866
no_dilemma,7462515194305023263,asif.tv,286
no_dilemma,7462444406998584606,vampireneworleans,3580
no_dilemma,7462445210396593450,lsufbtigers,10521
no_dilemma,7462450425153801518,neworleansdrone,8285
no_dilemma,7459157821733555502,mileshampton,2068
no_dilemma,7462432052911017246,haayaaam,1957
rose_under_cypresses,7473860495582235926,sebastian_schieren,83490
rose_under_cypresses,7469160050339171606,matsjanzon,38422
rose_under_cypresses,7474670879696227627,cortlenfixeseverything,2622
rose_under_cypresses,7445897271775956266,amberella_2012,2706
rose_under_cypresses,7473934388192070958,isabakobackup,57747
rose_under_cypresses,7475501580570152238,thedabblingchick,4594
rose_under_cypresses,7474021686334082334,rachkurks,24728
rose_under_cypresses,7468689937718742318,laceylbford,2335
rose_under_cypresses,7473699080112278826,wolfwomxn,2
rose_under_cypresses,7473644840249560342,mike_galsworthy,7777
rose_under_cypresses,7473590884781673774,thepolicypulse,434
rose_under_cypresses,7473231602093509931,alex.haraus,12667
rose_under_cypresses,7459739212577852715,aketchjoywinnie,17547
rose_under_cypresses,7473622959005961494,adrienraza,120646
rose_under_cypresses,7473295957896006954,therealwvmedia,1090
rose_under_cypresses,7475780789922303254,art_of_thought,16438
rose_under_cypresses,7463575321250450730,spencerhoogveld,57382
rose_under_cypresses,7473654853609475374,viva.texas,10988
rose_under_cypresses,7473854705446178070,renatagarro.violin,102992
brokenbakey,7470015260120861995,dr.noc,13552
brokenbakey,7475116752926641454,bernie,17491
brokenbakey,7475507097535253790,ticketmummy,0
brokenbakey,7474868370169466155,aleclace,21720
brokenbakey,7475159323098877226,averagejoegam3,1800
brokenbakey,7475450023841516831,proletariat_repair,102
brokenbakey,7475589080433052958,local.communist,35
brokenbakey,7474764263639272750,hopewalz,7533
brokenbakey,7475138346684058922,werewolffbarmitzvah,91
brokenbakey,7475114222146538798,mirandaquinntattoo,0
brokenbakey,7465582410743221546,standingbearmexica,647
brokenbakey,7475470781779021087,goodtrouble_,720
brokenbakey,7475138878916087083,wiscocowboy1,66
brokenbakey,7475442560421432618,trewresistance,1365
brokenbakey,7475152352710839583,iman.speaks4,12125
brokenbakey,7475481999395015982,aocinthehouse,26995
brokenbakey,7475463868198767903,_imjustzander,9331
brokenbakey,7475523733554318638,newfoundingfathers1776,1
brokenbakey,7474763683160345902,cfh.unfiltered,1936
brokenbakey,7474388563069586734,maamcrayons,2474
belovedcabin,7260932579577236782,eggsandbunnies,140138
belovedcabin,7233426628926377262,karley.davidson,1
belovedcabin,7433288091974094122,user2999394,43040
belovedcabin,7265342223137508651,__thedocisin,1138
belovedcabin,7245010437362748715,lopez_aroundtheworld,2
belovedcabin,7231933959054282030,karley.davidson,1
belovedcabin,7434591333530094879,marlanabaylis,3086
belovedcabin,7245434626322304299,thepaintedbuffalo,1
belovedcabin,7234862213700373802,thepaintedbuffalo,0
bakedgardening,7441368513291341098,dirtypunkgardening,4
bakedgardening,7418989988622191903,crimepaysbutbotanydoesnt,1779
bakedgardening,7418633796930522399,crimepaysbutbotanydoesnt,48
bakedgardening,7416729072924888362,redwoodsrising,93
bakedgardening,7407177877709540638,the.chaos.gardener,7
bakedgardening,7436895755140582702,dirtypunkgardening,3
bakedgardening,7440237287977471278,farmboyjames,9
bakedgardening,7439378448948186398,jessewelles,6089
bakedgardening,7439463197280587054,aboswervo,2581
bakedgardening,7418732174335036714,deadeye2tongues,1877
bakedgardening,7413013164192730399,crimepaysbutbotanydoesnt,133
bakedgardening,7405633111758834974,the.chaos.gardener,227
bakedgardening,7405332460289936670,the.chaos.gardener,3
bakedgardening,7430867741143305514,alexisnikole,4880
bakedgardening,7410106849367805227,shawngrows,561
bakedgardening,7393856896874171691,dirtypunkgardening,9
destroykasmin,7472230218195799326,homelandforever,1
destroykasmin,7459160033532874030,antoinexmusic,64
destroykasmin,7474105785094540575,kim.jones108,53
destroykasmin,7474139251945409838,_yourfavgemini21,493
destroykasmin,7465404396587912494,silent..fps1,1629
destroykasmin,7470306063942733086,murphykelley,48389
destroykasmin,7472537645269273887,allisonrenville,2060
destroykasmin,7466019635276549422,g.a.m.e.smokehouse,6
destroykasmin,7466161672370310446,karly.monki_92,0
destroykasmin,7463925174195277087,dbackvon,7
destroykasmin,7465058881417301294,kosoculture,134
destroykasmin,7464675680681233706,shiyadiichelle,1315
destroykasmin,7465136552646135045,rocksonika,6349
destroykasmin,7469618000715369759,45gallo,24418
destroykasmin,7468320400036990240,dragzyy,514
destroykasmin,7472509058990230814,ghost_on_quack,0
destroykasmin,7464315003852606750,bone_apple_qweef,114136
destroykasmin,7469137292867783978,longoria.wendy,147
destroykasmin,7465139928997956870,drivesthecommonman,287
destroykasmin,7466169648279473438,elijaaahhhhe,1597
mozartgabrielofficial,7399466973387607326,gifhgdfg,9043
mozartgabrielofficial,7425325131452501278,mozartgabrielmusic,1
mozartgabrielofficial,7452804625809280287,nytopinion,106470
mozartgabrielofficial,7453176107265805614,pbsnews,62713
mozartgabrielofficial,7444270647728934186,resonantarc,15779
mozartgabrielofficial,7447613033058159915,nbcsnl,130883
mozartgabrielofficial,7432035462459510047,entertainmenttonight,49364
mozartgabrielofficial,7465297489738992903,bayashi.tiktok,40711
mozartgabrielofficial,7423443465675066654,mozartgabrielmusic,8
mozartgabrielofficial,7431979832113630507,cnn,7258
mozartgabrielofficial,7425325540426386718,mozartgabrielmusic,2
mozartgabrielofficial,7466499555488435499,mozartgabrielmusic,1
mozartgabrielofficial,7472449607272828182,bafta,20817
mozartgabrielofficial,7471016802064043295,hucpiga,4
mozartgabrielofficial,7469473529260576046,mozartgabrielmusic,1
mozartgabrielofficial,7425340986139610401,curatingambiance,40667
cbsmornings,7354027521496698155,cbssundaymorning,517
cbsmornings,7458737758836673823,cbsnews,318
cbsmornings,7459906385766108446,cbssundaymorning,2109
cbsmornings,7355986819013545259,cbssundaymorning,99
cbsmornings,7456094919896223006,cbsnews,2414
cbsmornings,7355983594055159083,cbssundaymorning,620
cbsmornings,7423487446572207390,cbseveningnews,17309
cbsmornings,7353800536107568430,cbssundaymorning,885
cbsmornings,7430828066760445215,cbssundaymorning,2242
cbsmornings,7423118258913447198,cbssundaymorning,603
cbsmornings,7407989289226734878,cbseveningnews,2016
cbsmornings,7475057270951349535,cbssundaymorning,105
cbsmornings,7356629100624186667,cbsnews,1425
cbsmornings,7354103398993595691,cbssundaymorning,29
cbsmornings,7469904671608556831,cbssundaymorning,63
cbsmornings,7422734474401615134,cbssundaymorning,47487
cbsmornings,7475044869770153246,cbssundaymorning,4
cbsmornings,7449884255255121195,cbsnews,21411
cbsmornings,7362294941999058219,cbsnews,22
cbsnews,7475550559416667423,cbseveningnews,56
cbsnews,7475425480590511391,cbseveningnews,155
cbsnews,7475860619753737503,cbseveningnews,242
cbsnews,7475782780069203231,cbseveningnews,56
cbsnews,7475894433490292011,cbseveningnews,38
cbsnews,7475540266703736094,cbseveningnews,1232
cbsnews,7475914854717574443,cbseveningnews,193
cbsnews,7475841805695667487,cbseveningnews,22
cbsnews,7475167288774184235,cbseveningnews,350
cbsnews,7475842571437182238,cbsmornings,300
cbsnews,7475761380814015787,uplift,12
cbsnews,7475527167019945246,cbseveningnews,249
cbsnews,7475407711639850286,cbseveningnews,47
cbsnews,7475168971298344238,cbseveningnews,14
cbsnews,7475164138759638303,cbseveningnews,419
cbsnews,7475106175004986670,cbseveningnews,392
cbsnews,7475892519071436078,cbseveningnews,38
cbsnews,7475430196275907871,cbseveningnews,457
cbsnews,7475431764970835231,cbsmornings,40
facethenation,7281052198732172586,cbsnews,4
facethenation,7278030552203201838,cbseveningnews,42
facethenation,7286260798916316462,cbsnews,33
facethenation,7385424147473567018,cbsnews,22389
facethenation,7301385664812043566,cbseveningnews,332
facethenation,7278766606405094686,cbsnews,35
facethenation,7354085517052415274,cbsnews,43
facethenation,7361894073109712171,cbsnews,197
facethenation,7354144021918272810,cbsnews,30
facethenation,7286499039628053803,cbsnews,46
facethenation,7354077673720794410,cbsnews,63
facethenation,7429079945667775787,cbsnews,808
facethenation,7354110933142080810,cbsnews,10
facethenation,7302230490478693674,cbseveningnews,449
icrc,7223027106702200070,nadirnahdi,791
icrc,7281219911840517409,vaskange,33
changedotorg,7378348426825714974,displaynotplay,6
changedotorg,7337884338719132970,wallyrashid,288
changedotorg,7355945278798662958,hippys.not.here,4
changedotorg,7340383554716601642,wallyrashid,153
changedotorg,7311850305870744874,displaynotplay,37
changedotorg,7221273022785965358,jaebaeofficial,2631
changedotorg,7219761696825462058,starjowers,26
changedotorg,7318623279248444718,displaynotplay,9
changedotorg,7321458598859590954,carlos_eduardo_espina,4079
changedotorg,7338777869038144814,seedingsovereignty,0
changedotorg,7230841343361273131,senor_barragan,244
changedotorg,7474079012663414047,peterpetrella,37
changedotorg,7305136961889504554,mistycopeland,40144
changedotorg,7375271671269264682,alaska.mmip,28
changedotorg,7368937580538105131,nowthisimpact,2
changedotorg,7312607847018368302,displaynotplay,20
changedotorg,7335899333918739754,moreperfectunion,218
kidsgastrodoc,7430266087469567274,modi_live,1874
kidsgastrodoc,7440362566582340895,cynthiaerivo,38926
kidsgastrodoc,7433578249659174187,nourishedbybeth,1
kidsgastrodoc,7459110181264248094,beachgem10,327671
kidsgastrodoc,7456568871022185774,sayitoncedogtraining,1800
kidsgastrodoc,7431682661380345131,wicked_musical,849
kidsgastrodoc,7418017492196445471,citygirlgonemom,769
kidsgastrodoc,7459125600251432223,drdondiego,4
kidsgastrodoc,7416093488808234270,matt.tv,524355
kidsgastrodoc,7439562066228235550,austinchiangmd,7
kidsgastrodoc,7421986192138210591,nbcsnl,206669
kidsgastrodoc,7431174056071679263,thepointspartner,1
kidsgastrodoc,7450582537333755167,jewishreviews,1623
kidsgastrodoc,7437589502165568810,zhenmd,298
kidsgastrodoc,7458941212272299310,ashleyontv,2014
kidsgastrodoc,7410817152409816366,jacobsyechiel,698
kidsgastrodoc,7434341369533009195,drtoddwo,1
kidsgastrodoc,7465078791757483294,shanny_do,15
kidsgastrodoc,7444226764345445662,rachel_talksmoney,8654
kidsgastrodoc,7438030397839133995,piatoscano13,30397
dlogamez,7410377323427482922,thespaceflightguy,1988
dlogamez,7442184886049492270,toptierlives,3856
josephabrassey,7467677454283312415,madeleine_not_maddie,23689
josephabrassey,7449487302096735531,bryanandrewsmusic,521306
josephabrassey,7436577879158263070,tonyweaverjr,13857
josephabrassey,7467789573251288362,ptdefiancezoo,43286
josephabrassey,7460899695938915627,jamellebouie,1538
josephabrassey,7465004839169412398,megelison,6
josephabrassey,7454308272485453099,hoopzig,382183
josephabrassey,7462834976497601822,hankgreen1,45639
josephabrassey,7462150339043659050,mattstormcrow,273
josephabrassey,7460601986426113323,loricaclothing,11
josephabrassey,7440676967386500394,gacruz_phd,909
josephabrassey,7462518807962275118,mr_mayonnaise_,17936
josephabrassey,7467749207965715758,authordawndugle,12531
josephabrassey,7461728332711726366,hankgreen1,18946
josephabrassey,7435840015126613279,aoc,5695
josephabrassey,7440904626544610603,jamellebouie,445
josephabrassey,7461288218533612831,jamylecannon,24477
josephabrassey,7420899389511798062,meesesgaming,174
blitzphd,7474003250304273695,norasguidetothegalaxy,4
blitzphd,7473919314186292522,elle.cordova,128
blitzphd,7473449367848881430,bestvidsukgb,27948
blitzphd,7475084267307978026,math_and_science,117
blitzphd,7472622556567162143,isaac_newtonussy,3452
blitzphd,7475056502903033110,jack.lawro,2754
blitzphd,7473208279586327840,ri_science,138
blitzphd,7475356754251959598,quantanaut,22
blitzphd,7475239076581477675,youraurelia,2307
blitzphd,7474633192423640366,donovinrussell,257
blitzphd,7472795256937844010,loverbboiiii,109045
blitzphd,7475777777036217642,dollypartonysoprano,49
blitzphd,7475481999395015982,aocinthehouse,26995
blitzphd,7474230311891520814,swanksinatra.1,38
blitzphd,7473935836204010774,dr.quantum,293
blitzphd,7474280446759587115,blackbirdphys,85
blitzphd,7475036930426572078,alexhollings52,58
blitzphd,7453211703774416171,strang3mister,106527
blitzphd,7475315180373691690,blackbirdphys,168
blitzphd,7475161297705848106,spaceaccordingtoskylar,84
barefootgurlz,7429427641133862187,unaestheticsurferpearlz,2435
barefootgurlz,7386488679516196127,kensmccarthy,54
barefootgurlz,7393549375185653023,kensmccarthy,27
barefootgurlz,7254692012694293803,javaburrito,2
barefootgurlz,7432360096564383006,unaestheticsurferpearlz,183
barefootgurlz,7287714592396954922,unaestheticsurferpearlz,21
barefootgurlz,7246877054434643242,javaburrito,4
barefootgurlz,7468479543477652779,unaestheticsurferpearlz,310
barefootgurlz,7252417704999652650,javaburrito,3
barefootgurlz,7370827986288823594,unaestheticsurferpearlz,87
barefootgurlz,7352252695949937962,unaestheticsurferpearlz,299
barefootgurlz,7260735726570966315,peytonwoolf,25
barefootgurlz,7339366029245680927,kensmccarthy,1754
barefootgurlz,7431408205739068702,unaestheticsurferpearlz,183
barefootgurlz,7443519428546858283,unaestheticsurferpearlz,580
barefootgurlz,7427880568488086827,unaestheticsurferpearlz,11743
askjordon,7448825023390960926,cindykchen,3
askjordon,7447205162071936287,maramacologistt,0
askjordon,7450500693137575214,nick.immunologist,4
askjordon,7436140844018699562,humanebroward,592
askjordon,7421125123610070305,scope_charity,653
askjordon,7464803580768275743,advicefromlouisreloaded,55732
askjordon,7317331945430568235,anniedamico,5842
askjordon,7466919992450125086,maramacologistt,5
askjordon,7449078572855135521,onlyrescues,3870
askjordon,7436807348804455712,nuggetsavings,1642
askjordon,7451311495838829855,alexbyalexander,21920
askjordon,7450169969767189792,clarksfarmrehomingcentre,96
askjordon,7441370034812800298,maramacologistt,7
askjordon,7472076663635954966,phdinyappology,2
askjordon,7444617325959023904,yearsuk,7372
askjordon,7456272992470011182,perfectopat,15862
askjordon,7473349428208864555,meidastouch,118802
askjordon,7438717779827510560,richardjmurphy,2372
askjordon,7445671875318926635,moadlc,1
askjordon,7429153302299823365,thetodayshow,50217
janellemonet_,7336038251871980843,anaykashe,206077
janellemonet_,7325962397016001835,intertidalkendy,305
janellemonet_,7283173568911772970,flyfrontier,153
janellemonet_,7475761253437181227,bimscience,0
janellemonet_,7356186183984008478,bimscience,0
janellemonet_,7296609171196103978,sip.and.politic,7190
janellemonet_,7327424709908532526,stingrayscientist,50
janellemonet_,7288828495957036334,oimbstudents,166
janellemonet_,7426055364551920927,carissaandclimate,18
janellemonet_,7325378907480263967,justinug_,8426
janellemonet_,7383109848356998442,intertidalkendy,91
janellemonet_,7354090462464232750,joiwade_,42
janellemonet_,7428507835304054048,marinebiologywithyaz,2
janellemonet_,7299318936192208174,joiwade_,0
janellemonet_,7275069203256839466,postcardsfromayana,447
janellemonet_,7300957794985889055,bimscience,2
janellemonet_,7325946957225135403,whale_detective,87
